person1	person2	label
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2352:2357	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2439:2445	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2352:2357	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2415:2428	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2920:2926	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:2959:2966	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4194:4201	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4439:4445	-1
0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4439:4445	0f0b03b7-a7db-4b97-a7a1-48a773ef70b7::span:4534:4541	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:0:12	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:256:267	1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:349:352	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:592:595	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:754:764	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:788:796	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:528:539	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:754:764	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:788:796	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:988:999	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:844:855	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1010:1022	-1
0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1170:1181	0ff8074e-7fec-4823-a9bf-4bb2cfa2c952::span:1266:1275	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:36:48	10fac870-b4c3-452c-afd4-a39eafda5097::span:334:344	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:36:48	10fac870-b4c3-452c-afd4-a39eafda5097::span:209:216	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:334:344	10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:209:216	10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:474:486	10fac870-b4c3-452c-afd4-a39eafda5097::span:578:585	-1
10fac870-b4c3-452c-afd4-a39eafda5097::span:2812:2822	10fac870-b4c3-452c-afd4-a39eafda5097::span:2993:3000	-1
129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2148:2152	129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2231:2235	-1
129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2166:2169	129ff47c-684f-4cb9-a90b-938b5c1c60d9::span:2231:2235	-1
12a9114a-61e0-4a92-8818-f7000f82297c::span:1649:1654	12a9114a-61e0-4a92-8818-f7000f82297c::span:1806:1817	-1
14112548-367a-4de1-85a7-11cd145b18e0::span:55:68	14112548-367a-4de1-85a7-11cd145b18e0::span:474:486	1
14112548-367a-4de1-85a7-11cd145b18e0::span:0:12	14112548-367a-4de1-85a7-11cd145b18e0::span:597:610	1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:428:441	150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:428:441	150691c3-caa1-4258-addc-7869ae5fd1ee::span:630:644	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:393:425	150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:630:644	150691c3-caa1-4258-addc-7869ae5fd1ee::span:916:918	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:619:627	150691c3-caa1-4258-addc-7869ae5fd1ee::span:916:918	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4041:4045	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4051:4056	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3808:3812	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4164:4168	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:3894:3903	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4041:4045	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4717:4721	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4929:4931	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4717:4721	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4857:4861	-1
150691c3-caa1-4258-addc-7869ae5fd1ee::span:4670:4674	150691c3-caa1-4258-addc-7869ae5fd1ee::span:4929:4931	-1
15c95845-e35b-43bc-a3d1-87027f2a7d02::span:2344:2352	15c95845-e35b-43bc-a3d1-87027f2a7d02::span:2362:2373	-1
15c95845-e35b-43bc-a3d1-87027f2a7d02::span:3287:3293	15c95845-e35b-43bc-a3d1-87027f2a7d02::span:3336:3344	1
168ce3b7-ffda-442a-bb09-f390025e4fb6::span:711:719	168ce3b7-ffda-442a-bb09-f390025e4fb6::span:989:999	-1
168ce3b7-ffda-442a-bb09-f390025e4fb6::span:989:999	168ce3b7-ffda-442a-bb09-f390025e4fb6::span:1174:1177	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:1600:1604	176fbe18-c256-4206-be21-6eb361ffd3e4::span:2195:2198	1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:2825:2828	176fbe18-c256-4206-be21-6eb361ffd3e4::span:3022:3026	1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:4124:4127	176fbe18-c256-4206-be21-6eb361ffd3e4::span:4249:4253	1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:4457:4471	176fbe18-c256-4206-be21-6eb361ffd3e4::span:4643:4646	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:4643:4646	176fbe18-c256-4206-be21-6eb361ffd3e4::span:4776:4786	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:4776:4786	176fbe18-c256-4206-be21-6eb361ffd3e4::span:4877:4887	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:5054:5067	176fbe18-c256-4206-be21-6eb361ffd3e4::span:5248:5251	-1
176fbe18-c256-4206-be21-6eb361ffd3e4::span:5248:5251	176fbe18-c256-4206-be21-6eb361ffd3e4::span:5309:5319	-1
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:1979:1998	18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2067:2082	-1
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:1979:1998	18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2042:2056	-1
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:1835:1839	18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2042:2056	-1
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:1709:1723	18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2042:2056	-1
18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2543:2545	18855d26-6e9d-47ea-8fa2-bece4d5b3853::span:2729:2734	-1
193ab348-820a-4704-8200-5bf2a38d42e8::span:113:124	193ab348-820a-4704-8200-5bf2a38d42e8::span:464:478	1
193ab348-820a-4704-8200-5bf2a38d42e8::span:0:16	193ab348-820a-4704-8200-5bf2a38d42e8::span:464:478	1
1a3023d6-b22a-4111-8222-f566c9a71e6e::span:591:606	1a3023d6-b22a-4111-8222-f566c9a71e6e::span:660:663	1
1b13a386-125f-45ed-b438-aeed4be6693a::span:261:276	1b13a386-125f-45ed-b438-aeed4be6693a::span:615:632	-1
1b13a386-125f-45ed-b438-aeed4be6693a::span:829:836	1b13a386-125f-45ed-b438-aeed4be6693a::span:884:895	1
1b13a386-125f-45ed-b438-aeed4be6693a::span:1920:1931	1b13a386-125f-45ed-b438-aeed4be6693a::span:2105:2127	-1
1c3d813c-0f47-4477-8bc2-e17d295349f3::span:342:346	1c3d813c-0f47-4477-8bc2-e17d295349f3::span:391:395	1
1c3d813c-0f47-4477-8bc2-e17d295349f3::span:540:544	1c3d813c-0f47-4477-8bc2-e17d295349f3::span:602:606	-1
1c57a40b-4a36-4beb-951d-fafee2df4b1d::span:384:397	1c57a40b-4a36-4beb-951d-fafee2df4b1d::span:694:697	-1
1ca2f108-633f-440a-bd6e-d59f7e01316b::span:1437:1448	1ca2f108-633f-440a-bd6e-d59f7e01316b::span:1650:1654	-1
1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:439:453	1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:576:581	-1
1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:576:581	1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:786:789	-1
1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:1657:1660	1d91a37e-9deb-463f-aa27-f22241ddb4f7::span:1905:1910	-1
1e282db5-4270-431f-aebf-2ec89c893f64::span:162:166	1e282db5-4270-431f-aebf-2ec89c893f64::span:300:305	-1
1e282db5-4270-431f-aebf-2ec89c893f64::span:365:377	1e282db5-4270-431f-aebf-2ec89c893f64::span:477:483	-1
1e2c8015-3447-4265-900d-edceda34fd7b::span:130:141	1e2c8015-3447-4265-900d-edceda34fd7b::span:695:708	-1
1e2c8015-3447-4265-900d-edceda34fd7b::span:695:708	1e2c8015-3447-4265-900d-edceda34fd7b::span:1343:1354	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:0:13	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:216:224	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:24:33	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:216:224	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:216:224	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:488:501	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:372:381	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:624:639	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:348:361	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:624:639	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:488:501	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:624:639	-1
1f87433d-31b2-4a5e-848c-521c1cbf5567::span:677:684	1f87433d-31b2-4a5e-848c-521c1cbf5567::span:851:858	-1
1f8936e5-8455-4d14-abe8-c76d075cabae::span:315:319	1f8936e5-8455-4d14-abe8-c76d075cabae::span:349:353	-1
1f8936e5-8455-4d14-abe8-c76d075cabae::span:614:622	1f8936e5-8455-4d14-abe8-c76d075cabae::span:787:791	-1
1f8936e5-8455-4d14-abe8-c76d075cabae::span:787:791	1f8936e5-8455-4d14-abe8-c76d075cabae::span:862:866	-1
1f8936e5-8455-4d14-abe8-c76d075cabae::span:797:801	1f8936e5-8455-4d14-abe8-c76d075cabae::span:852:856	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:17:26	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:130:141	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:130:141	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:207:216	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:207:216	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:317:328	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:317:328	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:509:513	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:509:513	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:782:787	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1130:1134	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1160:1164	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1130:1134	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1206:1219	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1160:1164	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1458:1460	-1
221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1301:1305	221568a2-8d3c-4848-a2fe-4e3f003a1cc1::span:1458:1460	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1025:1028	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1076:1082	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:961:971	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1076:1082	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1076:1082	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1140:1146	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1297:1303	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1420:1423	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1637:1640	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1762:1773	-1
24a08559-a824-4331-9028-fbeac1f3ca5a::span:1706:1709	24a08559-a824-4331-9028-fbeac1f3ca5a::span:1762:1773	-1
258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:950:954	258873e6-1f83-4f6c-9ddd-7e23b4332e41::span:1037:1046	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:599:603	292069d7-ba8e-43da-b3c2-81488b552239::span:857:860	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:1239:1243	292069d7-ba8e-43da-b3c2-81488b552239::span:1323:1328	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:2959:2964	292069d7-ba8e-43da-b3c2-81488b552239::span:3061:3065	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:5602:5607	292069d7-ba8e-43da-b3c2-81488b552239::span:5716:5720	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6077:6081	292069d7-ba8e-43da-b3c2-81488b552239::span:6084:6087	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6203:6206	292069d7-ba8e-43da-b3c2-81488b552239::span:6258:6262	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6258:6262	292069d7-ba8e-43da-b3c2-81488b552239::span:6396:6399	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6396:6399	292069d7-ba8e-43da-b3c2-81488b552239::span:6438:6441	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6585:6589	292069d7-ba8e-43da-b3c2-81488b552239::span:6788:6791	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:6585:6589	292069d7-ba8e-43da-b3c2-81488b552239::span:6814:6817	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:9577:9580	292069d7-ba8e-43da-b3c2-81488b552239::span:9675:9679	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:11369:11375	292069d7-ba8e-43da-b3c2-81488b552239::span:11519:11524	-1
292069d7-ba8e-43da-b3c2-81488b552239::span:11519:11524	292069d7-ba8e-43da-b3c2-81488b552239::span:11609:11612	-1
2a339c82-5086-40e8-91ba-e705418acc0d::span:1979:1988	2a339c82-5086-40e8-91ba-e705418acc0d::span:2191:2195	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:766:768	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:921:925	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:766:768	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:931:934	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:766:768	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:902:908	-1
2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:921:925	2b4e8570-08a6-445e-9ca4-d84d4eed102c::span:1132:1136	-1
2be11f22-316c-495c-93a3-81df64474d17::span:1813:1825	2be11f22-316c-495c-93a3-81df64474d17::span:1884:1898	-1
2be11f22-316c-495c-93a3-81df64474d17::span:1914:1918	2be11f22-316c-495c-93a3-81df64474d17::span:2038:2046	-1
2be11f22-316c-495c-93a3-81df64474d17::span:2038:2046	2be11f22-316c-495c-93a3-81df64474d17::span:2180:2184	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:212:228	2be7a4f1-1951-4f56-8b07-256c36570a98::span:408:412	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:1162:1173	2be7a4f1-1951-4f56-8b07-256c36570a98::span:1382:1393	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:1220:1224	2be7a4f1-1951-4f56-8b07-256c36570a98::span:1382:1393	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:1852:1863	2be7a4f1-1951-4f56-8b07-256c36570a98::span:1999:2009	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:2015:2025	2be7a4f1-1951-4f56-8b07-256c36570a98::span:2140:2148	-1
2be7a4f1-1951-4f56-8b07-256c36570a98::span:1999:2009	2be7a4f1-1951-4f56-8b07-256c36570a98::span:2140:2148	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:1176:1189	2d08c27c-7ee8-488a-8411-aa976598ad28::span:1288:1292	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:1412:1416	2d08c27c-7ee8-488a-8411-aa976598ad28::span:1647:1649	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:1696:1703	2d08c27c-7ee8-488a-8411-aa976598ad28::span:1828:1830	-1
2d08c27c-7ee8-488a-8411-aa976598ad28::span:1828:1830	2d08c27c-7ee8-488a-8411-aa976598ad28::span:1901:1908	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:598:609	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:809:811	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:568:570	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:829:833	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:829:833	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:1014:1027	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:1393:1395	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:1559:1563	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:1805:1807	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2149:2153	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2149:2153	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2320:2336	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2149:2153	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2294:2300	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2294:2300	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2680:2682	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2294:2300	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:2728:2732	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3146:3154	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3368:3372	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3368:3372	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3331:3335	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3021:3024	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:3171:3175	-1
2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:4004:4007	2d8e35e7-22b7-48d5-9c07-46dd09f04e44::span:4103:4107	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3067:3071	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3280:3289	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3032:3045	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3280:3289	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3086:3097	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3280:3289	-1
2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3458:3462	2d9e4e16-24ff-49bd-a407-5b245fc6a0e6::span:3489:3493	-1
2e392e79-c418-4450-8c10-d75317c63316::span:1723:1732	2e392e79-c418-4450-8c10-d75317c63316::span:1969:1977	-1
2e392e79-c418-4450-8c10-d75317c63316::span:3316:3322	2e392e79-c418-4450-8c10-d75317c63316::span:3381:3386	-1
2e392e79-c418-4450-8c10-d75317c63316::span:3381:3386	2e392e79-c418-4450-8c10-d75317c63316::span:3464:3473	-1
2e392e79-c418-4450-8c10-d75317c63316::span:3381:3386	2e392e79-c418-4450-8c10-d75317c63316::span:3443:3457	-1
